observed_Vp,observed_Vs,observed_rho,observed_phi,GD1_Vp,GD1_Vs,GD1_rho,GD1_phi,GD_Vp,GD_Vs,GD_rho,GD_phi
4270.734416,2375.867501,2487.186137,0.086182024,4410.634507,2390.038039,2492.275819,0.070752959,4304.163766,2380.017726,2491.578484,0.083221028
6110.132989,3277.630751,2676.859857,0.01423194,5975.515863,3183.179623,2670.608281,0.012552366,6290.225985,3473.131637,2697.546229,0.017533114
5007.571183,2924.238626,2552.044589,0.045442081,4953.18584,2880.791128,2574.437917,0.055020911,4653.055292,3008.291484,2582.264527,0.071264114
7270.58729,3715.077996,2651.399276,0.010654677,7325.159337,3677.569017,2640.355222,0.004777207,7264.375051,3681.44235,2631.929954,0.008188031
3517.703558,1875.950889,2399.486271,0.147221822,3652.733199,1911.400602,2418.524815,0.137851523,3613.976618,1964.836005,2421.026329,0.139795004
3601.332461,2038.114861,2426.523261,0.127876328,3607.816506,1935.43358,2392.900235,0.119675885,3583.441533,1966.196211,2403.038673,0.129069658
4173.7076,2264.30867,2481.50815,0.086855165,4202.975241,2321.705285,2489.807197,0.086307421,4211.614249,2246.251789,2458.769084,0.08461605
6301.695766,3278.452711,2666.35822,0.012331731,6162.492881,3188.550814,2663.058009,0.009101043,6264.615616,3464.827667,2672.423144,0.01104655
4934.030407,2892.419034,2554.525448,0.041894654,4854.324764,2759.025043,2578.017321,0.06090887,4499.384255,2957.497193,2586.826029,0.0585734
7202.242928,3595.942608,2648.168534,0.01109389,7287.621894,3614.229071,2643.107823,0.009737212,7220.409247,3624.086684,2654.133184,0.012225369
3501.17215,1941.662075,2411.266731,0.156890142,3689.020164,1937.94167,2411.382825,0.137517922,3513.562462,1905.992189,2411.513566,0.148177109
3639.812271,2016.972742,2407.63394,0.134135469,3621.583196,1983.347582,2408.072688,0.127676596,3635.710839,1912.938051,2393.505397,0.128674926
3880.281186,2228.737392,2459.294207,0.111255949,3955.748415,2223.940323,2467.566679,0.108249648,3909.439795,2168.599929,2462.626472,0.10724195
6276.490329,3360.90345,2665.842856,0.008593935,6256.38591,3226.134554,2667.82418,0.008859344,6091.92119,3472.160919,2674.700967,0.015279374
4887.594839,2855.384303,2584.674427,0.059290232,4880.518755,2618.613448,2565.657113,0.053570819,4716.359649,2841.52342,2600.083976,0.075912568
7280.615505,3671.448852,2648.26192,0.006277705,7137.779781,3606.553855,2662.403675,0.023217137,7266.301234,3703.742189,2658.518985,0.003897211
3547.127542,1880.259474,2399.388073,0.144876759,3640.480167,1915.382369,2391.8519,0.146131708,3562.476779,1878.131753,2398.734419,0.146384027
3620.527314,2020.457022,2412.260167,0.126232551,3641.109318,1973.879273,2385.251953,0.137473123,3533.277371,1969.498239,2396.341998,0.134146226
3686.591392,2099.89665,2432.563386,0.141317831,3845.292779,2064.654949,2407.837708,0.120265616,3684.475382,2106.145921,2414.523165,0.129625005
6118.317353,3342.250955,2671.791395,0.010797585,6261.563665,3349.527177,2649.435158,0.010390378,6318.742276,3326.702679,2670.121697,0.00807762
5275.523565,2551.571586,2601.179956,0.026237681,4771.608817,2358.411158,2585.043455,0.052473428,4900.517231,2461.124018,2614.709702,0.050159028
7189.909755,3621.288084,2656.666643,0.012584538,7209.292245,3590.965346,2652.323002,0.013992258,7190.681014,3690.733587,2665.704147,0.01454849
3574.654404,1977.242387,2390.216137,0.151045049,3548.128877,1906.117358,2403.80833,0.147459614,3621.602066,1967.189034,2391.272372,0.140709352
3563.914226,1974.533127,2405.41462,0.143741415,3613.816444,1983.704222,2394.394609,0.130719867,3492.579828,2008.702203,2408.747469,0.141844511
3629.635972,2029.113066,2413.203574,0.138303755,3680.161282,1962.434,2413.153155,0.128711297,3554.056244,2014.709442,2414.785247,0.14412009
6237.161804,3363.972253,2678.116696,0.012511668,6146.371322,3414.358106,2676.140931,0.01172169,6234.64668,3395.682032,2697.104002,0.018018822
5074.775483,2361.020681,2571.615078,0.02820629,4680.969536,2372.595114,2572.353504,0.034189429,4988.940418,2511.182696,2598.050373,0.024913874
7200.084924,3674.837851,2660.198106,0.017869518,7134.343269,3594.600066,2654.596158,0.013597665,7196.287489,3704.878593,2658.76082,0.010835174
3515.28669,1940.632408,2382.726276,0.154394361,3602.0166,1854.884792,2391.965209,0.153165014,3489.93981,1967.231076,2378.653425,0.166458752
3547.767496,1992.19241,2410.561139,0.132682029,3575.626068,2007.762913,2401.576815,0.13338157,3533.494608,2003.497851,2432.813073,0.132800112
3610.827995,2011.889264,2384.576771,0.150747448,3512.08685,1945.469912,2379.289688,0.144012897,3509.385326,1894.87553,2381.121745,0.150491736
6351.796803,3224.822808,2681.29307,0.009428822,6402.921477,3426.72583,2680.4934,0.013790363,6157.42259,3195.532311,2680.860973,0.015630223
5175.326785,2543.331648,2638.672801,0.022945335,4912.813035,2285.812461,2588.906113,0.027302805,4933.963584,2433.930793,2586.266193,0.028953486
7044.304329,3664.673067,2641.208689,0.018631041,7039.997439,3576.774316,2650.932587,0.013763175,7029.933612,3742.209771,2647.567549,0.016438483
3496.758395,1841.387468,2373.229936,0.144920846,3500.905617,1763.622274,2377.339737,0.159700442,3462.624262,1890.446222,2381.11494,0.153896165
3581.909744,1969.326618,2401.060316,0.135742732,3633.061067,2011.210277,2410.037798,0.139437717,3551.536765,1939.091374,2388.97768,0.135299427
3506.988537,1932.889049,2368.86316,0.160136766,3532.24889,1909.896907,2387.627122,0.149855743,3467.800632,1876.597012,2367.544574,0.155508031
6377.983731,3253.793092,2656.088755,0.007114122,6365.895436,3293.224373,2671.089546,0.010288011,6304.627254,3204.515085,2646.702883,0.014560902
4810.412523,2451.819003,2591.708391,0.052766015,4891.208814,2396.162319,2604.487982,0.04448409,4834.324778,2543.642681,2602.057058,0.044017301
7017.955286,3631.699916,2654.963868,0.020591093,7072.763693,3557.653681,2629.343313,0.014584437,7038.550528,3626.040153,2655.496199,0.013408872
3499.303846,1892.542481,2380.032758,0.146799941,3463.299528,1788.664773,2383.903258,0.156757894,3444.514015,1895.709443,2394.650327,0.15615122
3658.685807,1986.644712,2398.946833,0.128536697,3605.381802,1976.456713,2400.606506,0.14261661,3644.853744,1940.73837,2383.428932,0.129380208
3466.004272,1879.053378,2365.873377,0.161843378,3548.561092,1944.633846,2386.992059,0.148676189,3469.4502,1833.733661,2362.449128,0.156247315
6218.823005,3244.710912,2667.608215,0.014096732,6335.412577,3234.58251,2671.323433,0.013738556,6115.762778,3204.436245,2657.462911,0.022541212
4990.529649,2384.145732,2604.594963,0.033202714,5192.150668,2618.757688,2617.112062,0.022109672,5116.478013,2357.879532,2615.307323,0.032521459
6959.779558,3596.079373,2651.328653,0.016217159,6946.735604,3494.066389,2641.759127,0.020190631,6987.068487,3560.57781,2644.894166,0.010955906
3488.158162,1861.762285,2391.585887,0.152930834,3584.465837,1779.105983,2370.469148,0.159643839,3458.259488,1906.91048,2406.205522,0.159196643
3585.896413,1992.112807,2399.806844,0.135520057,3570.38435,2021.200444,2392.867667,0.148790019,3604.177023,1995.819714,2377.272903,0.139882561
3490.564117,1991.092186,2384.585792,0.164006806,3526.283483,2008.231529,2383.721558,0.152419775,3543.681244,1973.2874,2378.636437,0.151334299
6461.221632,3234.172682,2706.979386,0.010208107,6751.806763,3065.670145,2677.588382,0.011278772,6329.895121,3334.926683,2688.277766,0.021535988
5271.81951,2640.925877,2597.016675,0.024740548,4889.025162,2729.607204,2604.023184,0.029855245,5279.906299,2634.640424,2629.765427,0.022254666
6881.779567,3477.099024,2637.570921,0.016740991,6866.050672,3446.750867,2615.696293,0.014771269,6845.373829,3520.511289,2635.77694,0.010565304
3511.399581,1978.65018,2393.472435,0.155182799,3582.933391,1804.180372,2386.942091,0.1532532,3523.97288,1929.827291,2380.00411,0.15638849
3554.031922,2086.115686,2399.474025,0.144269346,3529.90571,2061.759671,2402.79988,0.159776225,3604.477084,2088.785274,2390.247594,0.137668838
3455.561362,1985.681068,2385.644902,0.158460994,3555.440436,1934.226215,2367.216586,0.14640734,3557.393256,1969.582371,2378.306738,0.144223129
6444.669277,3181.284265,2694.996677,0.015241954,6854.593509,3178.961305,2700.287936,0.005891789,6655.338611,3235.768257,2701.984402,0.010956667
5580.070022,2696.226885,2601.155981,0.028521777,4441.481511,2864.412027,2586.537895,0.04477268,5207.652716,2695.810483,2618.762471,0.021380415
6707.52993,3442.981278,2641.292576,0.017222962,6767.593676,3391.411344,2626.553866,0.016360546,6791.507114,3445.051397,2623.097791,0.016681471
3545.356382,1916.461936,2374.650869,0.144354751,3595.185647,1911.753021,2397.844656,0.142247756,3647.324994,1903.083142,2379.460573,0.140833134
3564.742814,1980.062623,2384.539976,0.157113923,3566.937168,2061.619,2394.015772,0.159867561,3549.016745,1980.971066,2381.075957,0.146001649
3515.498408,1991.565327,2368.59463,0.151539749,3522.013341,1948.263444,2373.428515,0.151733462,3549.445334,1978.652443,2359.709597,0.150789621
6683.223591,3084.930914,2678.020252,0.011323868,6761.230234,3202.557267,2684.418035,0.005551598,6590.591226,3180.109448,2693.084724,0.014101129
5131.801414,2654.856685,2635.607822,0.049538973,5004.892745,2820.751495,2643.489317,0.030755201,4737.544143,2776.872485,2615.860649,0.035615467
6559.042086,3348.371348,2644.527086,0.032308311,6579.725069,3336.98701,2629.256129,0.030261109,6551.70945,3325.756454,2633.965745,0.020667029
3633.856674,1869.526214,2391.800669,0.136972198,3513.900776,1952.875345,2393.922402,0.148233953,3719.086495,1866.027726,2384.051299,0.131348772
3568.642134,1944.011316,2390.591585,0.14325496,3479.728174,1994.641309,2367.711323,0.161557425,3528.559243,1951.598611,2383.575156,0.144973435
3518.928849,1929.604168,2364.874455,0.152222456,3612.993062,1956.700091,2384.516606,0.150916549,3565.774436,1943.880278,2368.504308,0.151862028
6671.325057,2896.967806,2673.610916,0.009764366,6657.383088,3195.908012,2705.79316,0.014531727,6594.68727,3106.140483,2698.057444,0.019174632
5308.8716,2959.553019,2620.358308,0.035801044,5561.912419,2711.327874,2626.716333,-0.007256895,5166.341671,2910.415856,2612.831084,0.024968918
6500.754182,3306.64714,2631.458647,0.024883965,6538.553512,3252.528724,2616.881903,0.024242233,6509.53338,3306.374489,2629.522804,0.023257356
3621.124013,1884.806583,2383.688661,0.132276698,3590.879562,1924.031239,2404.591934,0.141901998,3731.939292,1835.020539,2378.883037,0.126978074
3549.13832,1940.960057,2374.8799,0.162050554,3529.339715,2018.263954,2389.088801,0.162698271,3483.990457,1920.459086,2356.588392,0.157818659
3463.766778,1810.21518,2376.387233,0.147014227,3577.381669,1953.5587,2386.390726,0.147466599,3503.728028,1852.75389,2372.417925,0.150307139
6485.463343,3116.834309,2697.325684,0.014196584,6759.714516,3156.401724,2709.104191,0.011101433,6530.713765,3077.804098,2702.401922,0.018692471
5624.360757,2832.671209,2620.786414,0.007705154,5868.34323,2782.118814,2597.947734,0.011226948,5798.648488,2938.420775,2647.454973,-0.00200174
6355.205214,3163.092494,2616.403592,0.032913794,6375.511546,3176.877643,2609.856843,0.030256772,6368.464369,3172.911316,2616.222491,0.029381088
3618.317281,1886.777323,2400.529456,0.123733973,3653.269312,1889.381858,2421.825871,0.127179291,3729.505824,1830.663555,2407.53236,0.116753477
3467.099414,1929.003444,2372.070774,0.154965789,3514.154205,1989.205306,2374.864054,0.162496076,3487.722599,1903.050454,2355.952931,0.164271782
3463.87319,1826.012152,2372.248491,0.148058594,3585.975931,1887.8417,2380.290945,0.14564807,3569.817903,1898.836118,2365.40112,0.143307466
6596.702347,3087.012288,2691.531137,0.013722119,6591.995148,3179.28544,2721.33122,0.012969992,6706.684922,3062.566166,2694.605321,0.013784013
5456.657552,2976.153681,2607.948943,0.010696596,5938.072945,2864.795121,2609.048019,0.013022381,5511.170129,3222.902447,2657.277688,0.002783289
6242.516405,3129.604961,2620.866522,0.023460589,6381.405144,3125.645856,2611.199939,0.028864915,6303.854102,3110.237112,2611.740126,0.028721886
3655.242537,1875.638148,2387.495344,0.131735638,3563.631847,1923.799637,2426.596259,0.141749047,3681.071304,1838.709944,2390.107863,0.136301722
3456.672855,1929.204413,2350.330467,0.152230392,3493.060972,1970.637782,2369.64062,0.157881296,3404.695281,1951.839616,2356.413127,0.160866068
3481.087842,1926.742023,2373.960072,0.14801579,3566.121694,1832.839474,2389.518478,0.142657707,3580.103161,1979.289791,2373.671016,0.141516365
6185.824992,3061.381098,2673.137091,0.017387981,6861.740946,3028.746328,2695.918753,0.015258155,6152.25494,3233.196692,2692.697174,0.019373313
5315.246272,2898.228103,2635.268243,0.004939058,5494.176792,2996.00822,2597.338937,0.002214728,5439.253745,2839.024848,2635.439911,0.01547628
6215.031396,3099.269157,2623.948749,0.031989087,6287.149382,3079.357665,2614.093503,0.017914768,6206.350702,3047.244063,2618.796968,0.04137085
3624.062628,1841.611561,2392.856478,0.124968279,3616.412769,1882.094169,2407.520476,0.12700832,3596.590871,1813.837422,2391.712772,0.126411745
3591.783117,1938.942423,2372.235758,0.149583982,3483.925592,1980.615406,2384.901268,0.154383532,3472.980568,1980.372234,2376.912315,0.162075814
3436.883577,1858.535802,2350.330131,0.143679819,3616.886566,1877.422546,2396.096774,0.139962363,3549.711925,1828.757162,2366.371381,0.138040175
6379.461788,3080.659055,2687.689804,0.015860968,6729.38966,3099.781501,2709.045984,0.020275136,6273.367159,3188.118192,2697.768818,0.018664029
5305.541739,3105.194281,2658.340449,0.001861623,5065.812763,2764.292486,2595.645306,0.022409232,5247.746567,2995.464527,2639.331562,-0.004279377
6216.882648,3056.750611,2618.618032,0.020303375,6172.77916,2972.791621,2608.622405,0.025783749,6144.583522,3074.488854,2619.554806,0.033053626
3574.844791,1820.433841,2400.668438,0.135128579,3621.305941,1911.912495,2403.436333,0.138519282,3610.571679,1913.862155,2400.293526,0.130970579
3570.7161,1935.100059,2379.757043,0.144228511,3571.739768,1957.199427,2377.418398,0.148841696,3536.795958,1975.256896,2376.149499,0.149479156
3406.624099,1979.308942,2374.219397,0.153833396,3619.248598,1981.385765,2398.41816,0.136171838,3519.474288,1952.711723,2367.778301,0.138457986
6564.897636,3234.713907,2701.743241,0.015772347,6627.774293,3063.560638,2705.401022,0.006572253,6339.533563,3229.656632,2697.131636,0.0216986
5468.148777,3071.923696,2645.998926,0.009589162,5065.674961,3057.625013,2643.330063,0.023636937,5432.621324,2966.478865,2635.609605,0.023743835
6125.405995,3010.175493,2622.44418,0.029012859,6114.842475,3056.61727,2623.825281,0.030851539,6070.297455,3040.318596,2625.140913,0.043212503
3588.831172,1837.60912,2404.661137,0.131952914,3600.223182,1944.109385,2418.837743,0.133481824,3641.060264,1889.709652,2413.02567,0.128110642
3486.902355,1925.853924,2393.020827,0.148575614,3630.685065,1898.349026,2398.773669,0.139243334,3437.122913,1927.452414,2360.442431,0.147974689
3425.436471,2005.449644,2391.465154,0.147449132,3552.493664,1904.408722,2403.859598,0.142973672,3510.66163,1949.860763,2379.660249,0.135599372
6650.691863,2943.888755,2689.311095,0.009646198,6613.254458,3175.366612,2712.257466,0.012223048,6646.096287,3120.349238,2693.473476,0.011793062
4892.02771,2934.155358,2628.629918,0.025206478,5081.32901,2960.592841,2605.437284,0.03686879,4755.829958,2931.698452,2587.401927,0.038526392
6044.970548,2972.174112,2630.572203,0.028729755,6140.953839,3049.87012,2624.190543,0.029853023,5923.362182,2970.544069,2618.721543,0.043062156
3611.561037,1829.418267,2397.156593,0.130961788,3562.522939,1896.014699,2419.566396,0.140413316,3604.548022,1918.217955,2404.609744,0.128645191
3574.330205,1885.293385,2414.01837,0.132514383,3668.655766,1885.423367,2413.071044,0.135576387,3584.57543,1902.117143,2408.386396,0.129842831
3488.541348,2023.537428,2386.480199,0.14464689,3587.208606,1892.793716,2395.53781,0.143914789,3494.317573,1977.472124,2392.337069,0.1458467
6396.652088,3072.615933,2685.928222,0.007676649,6441.06013,3089.507524,2719.856744,0.014764652,6582.636472,3093.311654,2703.094491,0.013840951
5430.380872,3202.572848,2641.295676,0.020599456,5411.520014,2695.654531,2618.680032,0.031741657,5022.851609,3231.796957,2640.257068,0.024095787
6034.932181,2972.859534,2624.636912,0.028581496,6071.818723,3035.573784,2633.804174,0.026710157,6018.297582,2927.790182,2603.726307,0.036815132
3595.939172,1918.941826,2409.795389,0.128275459,3556.418798,1892.952753,2427.649099,0.14384601,3650.252776,1923.502103,2402.366819,0.121426812
3686.294597,1924.055986,2423.190408,0.137988494,3664.719566,1934.54522,2423.801935,0.1286908,3645.813962,1931.990067,2415.266789,0.140450821
3524.784818,1973.915129,2374.684987,0.140653882,3560.549073,1946.788544,2410.063224,0.142217898,3502.004836,1912.291094,2384.589931,0.145712921
6450.731782,2976.580549,2693.37833,0.013492094,6336.515273,3196.536148,2713.914594,0.007133723,6489.037658,2993.637798,2709.858081,0.018694034
5225.189056,3251.109165,2652.942585,0.037233366,5526.509149,2672.908353,2617.80928,0.01983421,5333.573733,3038.857687,2657.335411,0.040338904
6036.085916,2903.078549,2621.94293,0.02637225,6031.89678,3006.290618,2651.172807,0.02803576,5972.786622,2812.118159,2585.276149,0.041230244
3713.180752,1880.684189,2405.89088,0.122883332,3608.947487,1970.260329,2420.692992,0.133155375,3736.595353,1877.309404,2415.462227,0.116919734
3630.611987,1939.270742,2429.957298,0.125719992,3633.077205,1901.886514,2430.219873,0.132584784,3646.906839,1934.378911,2419.312738,0.127552908
3491.821555,1922.662171,2358.074544,0.145075531,3519.398408,1954.825233,2410.69029,0.147447893,3523.018779,1866.253609,2358.092109,0.141339634
6614.347688,3276.719536,2712.323406,0.006464742,6671.681397,2948.011271,2709.691841,0.0058469,6520.864313,3137.266338,2705.527859,0.010164706
5126.849823,3397.207904,2682.576434,0.049155942,5486.18208,2820.045344,2643.43394,0.014922617,5370.403564,3159.505639,2680.096936,0.014650648
5900.275753,2968.969278,2631.614604,0.03265257,5969.314595,3024.257932,2617.368873,0.035857874,5897.643996,2838.631906,2593.633626,0.045597272
3744.288172,1840.743541,2418.091778,0.117641672,3636.265869,1896.73085,2428.783308,0.14049055,3690.438201,1884.435744,2430.879522,0.115864136
3640.489862,1820.246439,2417.192057,0.132136548,3659.496908,1933.134344,2417.987532,0.116361196,3702.064798,1825.364489,2415.816183,0.122387685
3488.529411,1879.510424,2351.766026,0.146226631,3485.685817,1934.396548,2384.682778,0.147335931,3450.560432,1844.811757,2358.756289,0.14730098
6639.952183,2959.015832,2691.573197,0.012989169,6815.477524,2903.358254,2689.78865,0.004642594,6486.787084,2793.385525,2680.266482,0.012986005
5439.571605,3094.842254,2656.885427,0.025423316,5719.420201,2785.898868,2638.311019,0.020851321,5507.580705,3078.331804,2678.653659,0.017748557
5921.331374,2918.766322,2632.492572,0.027016065,5953.993476,2916.422864,2627.268921,0.030035798,6145.937676,2842.191515,2603.184149,0.028734435
3788.328801,1842.782223,2414.092077,0.111075829,3624.772788,1891.586918,2425.832712,0.14447966,3725.455677,1855.506175,2422.49495,0.109729192
3693.410136,1847.46149,2422.482396,0.131078063,3661.072656,1886.945189,2410.467831,0.125658843,3760.106519,1815.126137,2401.189323,0.114500868
3523.66661,1847.117651,2344.610906,0.139171639,3505.050826,1942.225014,2387.903882,0.155640439,3455.940809,1823.534167,2358.197273,0.151104284
6298.744986,2790.863102,2695.759568,0.015333409,6390.300912,3037.614192,2692.593814,0.012939465,6232.342934,2865.637785,2692.901414,0.016411819
4858.462265,2921.615342,2576.150767,0.04592528,5972.732451,2713.629009,2589.72483,0.009634814,5397.774457,3067.794915,2602.297871,0.009438284
5782.98017,3092.429075,2671.347097,0.02808068,5617.258561,3121.398138,2649.802551,0.034576428,5817.176928,2809.223613,2632.642202,0.02767349
3769.876333,1855.897236,2404.260593,0.110539971,3623.33527,1845.996884,2394.249561,0.134612821,3748.919535,1815.970362,2405.714366,0.105403391
3665.950027,1870.186476,2426.653313,0.136536593,3683.474883,1885.66257,2443.937525,0.126344983,3645.48039,1787.880088,2381.468901,0.132512585
3521.771953,1854.778001,2360.591005,0.139032714,3397.048077,1993.911274,2390.716311,0.161288156,3400.167508,1788.314775,2346.150436,0.158079361
5980.910079,2830.343157,2686.039421,0.022605402,6540.467365,3013.271889,2690.246013,0.009572207,6179.23538,2953.072877,2693.192439,0.018930719
5061.657057,2828.348426,2625.941199,0.054858035,6067.097325,2679.201733,2592.37517,0.023040187,5370.469933,2849.107974,2588.035278,0.02177384
5675.369114,3241.179922,2684.33578,0.030479589,4940.094576,2810.75551,2622.230836,0.046950628,5281.692616,2953.82879,2640.57792,0.051452097
3691.827202,1844.364625,2396.644105,0.117830592,3640.312355,1824.125512,2397.858325,0.136684629,3722.994623,1883.169273,2420.044489,0.114763095
3663.190222,1853.019498,2422.356868,0.129757049,3565.21236,1855.582309,2440.97073,0.135828446,3695.045096,1761.656771,2389.301342,0.123861391
3534.623898,1917.731496,2377.424851,0.13068291,3476.104797,1928.12255,2384.464004,0.14875064,3479.728594,1829.895276,2351.42124,0.144840882
6136.621318,2708.439995,2691.686971,0.022640827,6220.748366,2871.686721,2687.60084,0.017982343,6420.889624,2960.196706,2708.009207,0.013466337
5041.540251,2868.455131,2631.505019,0.052183786,5426.388425,2955.472032,2657.285032,0.017529357,5090.822071,2814.688082,2601.078643,0.03830552
5366.34853,2873.967009,2643.220884,0.032593373,5048.503383,2804.300675,2562.514304,0.02288138,5031.385894,2679.022669,2637.207571,0.049677333
3761.066501,1830.322981,2414.946663,0.117226786,3530.878329,1904.599847,2415.946272,0.148362806,3697.02838,1857.539916,2423.492242,0.120916508
3610.17304,1844.967702,2417.066578,0.141291449,3648.63504,1913.988904,2438.306792,0.134913543,3575.674743,1827.86667,2403.306114,0.138949375
3470.472701,1880.875813,2370.985147,0.148278003,3511.292433,1912.787697,2390.776211,0.148564593,3379.176736,1830.324391,2347.160094,0.155389665
6501.652919,2733.569554,2696.400143,0.012251777,6263.35123,2734.428376,2685.395844,0.018472936,6267.49303,3030.322754,2725.359094,0.013857882
4955.232937,2744.17715,2605.434585,0.043627218,5113.830848,2738.591661,2625.420765,0.039172598,4673.045389,2694.709454,2610.353313,0.049826366
5451.397599,2775.017864,2618.080929,0.039604597,4954.132895,2949.36546,2546.110608,0.029923644,5039.872969,3137.081532,2621.232426,0.069092617
3754.993662,1871.958349,2412.701368,0.123440612,3536.351565,1913.465152,2391.769612,0.147591158,3762.706401,1919.292237,2430.643214,0.113017949
3639.220906,1847.91725,2416.01201,0.140837301,3637.908067,1905.09344,2435.430782,0.131448455,3692.989055,1767.150329,2394.808702,0.116114744
3508.508854,1880.607626,2372.507256,0.146961346,3601.447892,1914.620889,2395.209623,0.141245056,3405.652738,1826.168433,2361.646236,0.162513267
6508.013317,2950.557584,2689.645793,0.01103013,6318.035563,2794.266755,2676.776453,0.018780121,6420.427917,3085.72271,2705.393095,0.008716813
5014.335279,2556.199748,2580.213392,0.038490118,5296.461041,2627.413867,2597.836888,0.048217901,5132.789219,2719.836328,2578.46122,0.035043685
5204.859,2908.646073,2615.035278,0.042925728,4966.069256,2776.443853,2553.945317,0.050200225,4867.345368,3104.640709,2628.001126,0.07573457
3641.395271,1882.80053,2421.060105,0.12680093,3553.400465,1980.878848,2405.38873,0.144919787,3736.083204,1881.514335,2431.426724,0.11350862
3532.520503,1850.723344,2410.55362,0.145687213,3447.97025,1933.868617,2429.910191,0.156492473,3691.953252,1763.776137,2395.817165,0.115403455
3506.693336,1861.707778,2367.981699,0.149357896,3487.243853,1903.402551,2388.066497,0.150970024,3338.597514,1837.917857,2354.473128,0.156074409
6317.019564,2711.466812,2691.603712,0.011537394,6542.018103,2683.787267,2670.616884,0.010075964,6481.481321,2863.861993,2698.986611,0.007663822
5177.795077,2061.467201,2551.439298,0.029201629,5489.558359,2438.983258,2592.939333,0.03552963,5462.962749,2491.377089,2573.413545,0.004861139
5203.551644,2803.459094,2577.24736,0.065488544,4782.723175,2353.718192,2538.987275,0.043268312,4695.188625,2939.252639,2616.639944,0.084102674
3628.952804,1831.738748,2392.118688,0.13690289,3547.186637,1853.337807,2401.707177,0.136274638,3697.797207,1867.83112,2404.517155,0.131205645
3572.456971,1909.965079,2392.745866,0.152757177,3497.665461,1890.989818,2414.246037,0.155226807,3751.629958,1846.806872,2390.256938,0.122342945
3546.46156,1868.425629,2362.256058,0.145130661,3533.02422,1994.637711,2389.602667,0.147316127,3452.60268,1825.727764,2356.770979,0.158382611
6405.367042,2657.821417,2662.357899,0.016768369,6641.447228,2560.054012,2669.957857,0.009059224,6686.343913,2837.070493,2679.789953,0.009519307
5510.324137,2602.547842,2601.442347,0.019016856,5257.001047,2203.944668,2569.781616,0.029146983,5776.119089,2641.972964,2566.415608,-0.005735467
4988.151562,2906.887315,2562.77716,0.063272635,4906.943979,2584.977285,2532.392317,0.054579876,4479.81245,2978.068051,2617.867037,0.107709352
3649.853806,1862.797268,2397.562582,0.125854155,3531.585914,1926.348199,2406.731224,0.134892152,3648.643984,1875.626475,2389.739955,0.124130338
3564.082813,1939.798732,2395.394388,0.145694152,3460.529784,1945.904464,2420.625697,0.155236081,3654.323609,1848.540329,2382.436522,0.12145602
3554.608693,1884.824511,2366.545247,0.146966628,3578.659397,1988.288882,2389.914303,0.144829291,3395.511774,1930.42563,2367.225585,0.161141548
6583.850406,2719.747945,2681.832769,0.013349656,6207.107424,2664.759514,2672.26634,0.010292026,6497.207861,2908.302973,2702.065003,0.012894613
5314.521133,2688.617036,2635.830011,0.0389072,5445.219662,2714.257749,2603.928163,0.053043944,5777.640703,2772.978353,2628.568483,0.004012447
4397.288477,2588.032618,2470.596135,0.09886977,5035.55022,2517.514687,2496.826848,0.067696267,4309.699779,2560.194818,2526.579048,0.117205396
3733.255121,1916.385488,2399.857382,0.127984921,3529.513356,1867.068614,2390.723971,0.13179514,3756.006367,1898.039047,2403.253384,0.119269585
3588.926717,1940.819672,2408.52691,0.134927219,3498.001758,1882.652446,2389.658406,0.152686555,3660.861937,1908.431557,2384.59251,0.123761714
3446.887949,1842.11447,2369.18914,0.16142291,3572.724481,1940.693924,2388.618345,0.154925269,3373.371167,1857.846167,2370.391438,0.16472151
6853.643875,2743.541244,2679.221193,0.008066205,6447.003838,2837.205097,2683.248279,0.009356618,6464.773166,2950.091798,2702.461405,0.013677069
5371.0927,2715.902107,2609.892856,0.033378019,5049.8169,2607.434617,2593.236665,0.049329961,5467.637659,2392.460601,2581.4953,0.030602149
4268.156172,2625.12267,2472.587047,0.107745083,4834.70759,2731.514736,2529.475773,0.096318334,4547.350879,2663.559083,2508.06149,0.101464676
3732.49833,1933.400742,2413.287535,0.119813786,3544.331916,1890.237122,2396.094549,0.133746552,3779.439942,1996.892519,2406.593487,0.112747045
3610.835148,1904.448039,2397.250076,0.141396453,3423.794932,1794.390243,2362.490073,0.144341905,3628.421276,1915.42005,2386.366388,0.136767504
3575.516738,1849.284049,2370.028793,0.152613422,3531.350047,1957.769456,2384.000615,0.156687697,3490.856281,1834.832234,2367.492723,0.158059756
6754.484895,2959.36658,2690.506548,0.00750198,6429.334623,2737.664108,2684.296238,0.013497234,6629.154624,3125.2489,2694.831238,0.00694709
5189.492293,2536.675943,2606.898184,0.040515445,4977.459495,2671.043569,2610.462846,0.049896939,5399.809004,2372.096702,2600.411608,0.027387894
5045.260115,2562.750679,2455.470488,0.088837702,4262.040051,2702.021635,2502.629575,0.116891651,4803.898459,2683.77161,2508.538262,0.097773582
3763.08296,1971.361232,2418.032197,0.113500799,3574.316788,1911.648922,2408.316027,0.137771089,3675.386388,1990.499763,2418.442209,0.120168769
3585.702324,1935.218077,2394.660527,0.139544723,3458.229251,1885.203821,2401.914371,0.139606036,3595.842072,1985.347605,2388.88955,0.133448475
3513.187961,1962.893863,2379.312864,0.154269668,3542.271491,2020.475263,2381.029918,0.167539076,3475.938182,1907.853604,2364.095821,0.166574291
